steamspy_tags,sum(positive_ratings),sum(negative_ratings),percentage
Match 3,15742.0,4258,0.7871
Dystopian,8448.0,941,0.8997763340078816
Tennis,2100.0,473,0.8161678973960358
Difficult,416293.0,42461,0.9074427688913884
Runner,2793.0,586,0.826575910032554
Strategy RPG,2839.0,375,0.8833229620410703
City Builder,210072.0,46074,0.8201260218781476
Education,19275.0,3548,0.8445427857862683
Crime,65048.0,19987,0.7649556065149644
Action RPG,165451.0,15992,0.9118621275000964
Massively Multiplayer,406020.0,212530,0.6564061110662032
Hunting,101142.0,55814,0.6443971558908229
CRPG,173.0,93,0.650375939849624
Romance,3311.0,422,0.8869541923386016
Magic,9787.0,3332,0.7460172269227837
Mystery Dungeon,46.0,11,0.8070175438596491
Destruction,64257.0,25488,0.7159953200735417
Isometric,23735.0,5110,0.8228462471832206
Top-Down,15809.0,1857,0.8948828257670101
Dinosaurs,70422.0,24870,0.7390127188011586
Science,249.0,76,0.7661538461538462
Thriller,326.0,31,0.9131652661064426
Golf,2571.0,1447,0.6398705823792932
Batman,110005.0,22043,0.833068278201866
Cold War,3620.0,954,0.7914298207258417
In-App Purchases,,0,
1980s,20487.0,2335,0.8976864429059679
Sexual Content,215688.0,30713,0.8753535902857537
On-Rails Shooter,3775.0,1024,0.7866222129610335
Replay Value,116152.0,3785,0.9684417652600948
Heist,474.0,214,0.688953488372093
Faith,1845.0,109,0.9442169907881269
Cult Classic,22130.0,4117,0.8431439783594316
4X,24194.0,7304,0.7681122610959426
Turn-Based Strategy,324921.0,68492,0.8259030586177885
Fast-Paced,24184.0,2014,0.9231239025879838
Typing,6552.0,647,0.9101264064453396
Crafting,306814.0,77842,0.7976321700428435
Cartoony,95.0,12,0.8878504672897196
Time Attack,105.0,13,0.8898305084745762
Third Person,50955.0,10140,0.834028971274245
Twin Stick Shooter,23317.0,2799,0.8928243222545565
Party-Based RPG,1832.0,173,0.913715710723192
Sailing,10.0,0,1.0
Competitive,64053.0,18918,0.7719926239288426
Memes,105816.0,20884,0.8351696921862668
Lovecraftian,14586.0,4011,0.7843200516212292
e-sports,12.0,19,0.3870967741935484
Relaxing,44725.0,3809,0.9215189351794618
JRPG,137221.0,24806,0.8469020595332877
Management,205891.0,46066,0.8171672150406617
Controller,1633.0,160,0.9107640825432236
Motocross,2457.0,939,0.7234982332155477
Medieval,309447.0,86708,0.7811260743900746
Hand-drawn,1855.0,187,0.9084231145935358
Adventure,2023543.0,376635,0.8430803882045415
Underwater,6609.0,2243,0.7466109353818347
Rogue-like,395093.0,28600,0.9324982947558728
Stealth,329867.0,53337,0.8608130395298588
Arcade,63199.0,12022,0.8401776099759376
Space Sim,26777.0,11217,0.704769174080118
Basketball,18238.0,26408,0.4085024414281235
MOBA,930972.0,159850,0.8534591344875699
Top-Down Shooter,8268.0,1708,0.8287890938251804
Sokoban,955.0,94,0.9103908484270734
4 Player Local,1132.0,346,0.7658998646820027
Martial Arts,27335.0,6129,0.8168479560124313
Conversation,88.0,9,0.9072164948453608
Sports,175856.0,82225,0.6813984756723664
2D Fighter,52830.0,6667,0.8879439299460476
Exploration,392738.0,123295,0.7610714818625941
Bikes,619.0,421,0.5951923076923077
World War II,403316.0,124789,0.7637041876142056
Investigation,75.0,21,0.78125
Mars,1233.0,800,0.6064928676832267
Capitalism,40208.0,4411,0.9011407696272888
Dating Sim,44457.0,4092,0.9157140208861151
Survival,2946049.0,1126652,0.7233649118852574
Battle Royale,121502.0,48162,0.7161330629950962
Drama,3866.0,371,0.9124380457871135
Psychedelic,742.0,219,0.7721123829344433
Audio Production,1151.0,413,0.7359335038363172
Souls-like,53491.0,14284,0.7892438214680929
Military,184952.0,27134,0.8720613336099506
Multiple Endings,5567.0,375,0.9368899360484685
Old School,141.0,55,0.7193877551020408
Class-Based,494.0,198,0.7138728323699421
War,136331.0,27520,0.8320425264417062
Mining,7665.0,2349,0.7654284002396645
Family Friendly,5944.0,1460,0.8028092922744462
Documentary,1724.0,339,0.8356761997091614
Action-Adventure,589.0,240,0.7104945717732207
Video Production,20304.0,2521,0.8895509309967141
Split Screen,1974.0,337,0.8541756815231502
Cartoon,39139.0,1805,0.9559153966393122
Nonlinear,34.0,10,0.7727272727272727
Wargame,1475.0,430,0.7742782152230971
VR Only,1094.0,436,0.7150326797385621
Bullet Hell,57556.0,5154,0.9178121511720618
Trading,1516.0,729,0.6752783964365257
VR,107018.0,18779,0.8507198104883265
Hex Grid,352.0,169,0.6756238003838771
Mini Golf,24620.0,3547,0.8740724961834772
Team-Based,13085.0,1318,0.9084912865375269
Lara Croft,61355.0,8662,0.8762871873973463
Animation & Modeling,23001.0,2937,0.8867684478371501
Turn-Based,373077.0,50202,0.8813973761986774
Atmospheric,511308.0,63096,0.8901539682871289
Moddable,123.0,26,0.825503355704698
Racing,557667.0,114702,0.8294061742882257
Metroidvania,122413.0,9808,0.9258211630527677
Programming,16236.0,1345,0.9234969569421535
Benchmark,321.0,108,0.7482517482517482
Level Editor,8657.0,2257,0.7932013927066154
Kickstarter,2434.0,791,0.7547286821705427
Grand Strategy,168596.0,32959,0.8364763960209373
Detective,84352.0,9677,0.8970849418796328
Resource Management,62344.0,4338,0.9349449626585885
Gore,351090.0,65700,0.8423666594687972
Multi-player,,0,
Stylized,9.0,5,0.6428571428571429
Hacking,57189.0,16772,0.7732318384013196
Ninja,20042.0,2426,0.892024212212925
Colorful,164.0,35,0.8241206030150754
Philisophical,2062.0,349,0.8552467855661551
Dungeon Crawler,75592.0,12366,0.8594101730371314
Voxel,27.0,3,0.9
Blood,3.0,2,0.6
Pirates,47549.0,8840,0.8432318359963823
Fantasy,507350.0,68734,0.8806875386228398
Open World,3639950.0,989360,0.7862834850118052
Realistic,162415.0,27128,0.8568768036804314
Dark Fantasy,166915.0,22188,0.8826671179198637
Steam Trading Cards,,0,
First-Person,514691.0,46419,0.917272905490902
Sniper,37189.0,13640,0.7316492553463574
3D,649.0,24,0.9643387815750372
Skateboarding,2277.0,497,0.8208363374188897
Design & Illustration,70678.0,3952,0.9470454240921882
Skating,414.0,55,0.8827292110874201
Demons,721.0,529,0.5768
Score Attack,31.0,1,0.96875
Naval,25864.0,11908,0.6847400190617389
Minimalist,3869.0,366,0.9135773317591499
Software Training,862.0,266,0.7641843971631206
Diplomacy,406.0,260,0.6096096096096096
Villain Protagonist,9606.0,1916,0.833709425446971
Text-Based,3354.0,409,0.8913101249003454
Gun Customization,157.0,31,0.8351063829787234
Time Manipulation,10873.0,2088,0.8389013193426433
Gambling,4934.0,12115,0.28940113789665084
Multiplayer,8299531.0,2124798,0.7961693265820754
Online Multi-Player,,0,
Vampire,17969.0,4354,0.8049545312010035
Tower Defense,148720.0,22223,0.8699976015396945
Dungeons & Dragons,2033.0,597,0.7730038022813688
Pool,2455.0,296,0.8924027626317703
Loot,1255.0,87,0.9351713859910581
2D,46423.0,7827,0.8557235023041475
Procedural Generation,3675.0,649,0.8499074930619797
Real Time Tactics,810.0,442,0.646964856230032
Local Co-Op,40293.0,6365,0.8635818080500665
NSFW,1.0,0,1.0
Spelling,630.0,116,0.8445040214477212
Web Publishing,2260.0,407,0.8473940757405324
Photo Editing,956.0,327,0.745128604832424
Choices Matter,306382.0,19842,0.9391767619794987
Cinematic,20.0,5,0.8
Violent,139322.0,18931,0.8803750955748074
Utilities,85482.0,9241,0.9024418567824076
Pinball,5055.0,2026,0.7138822200254201
Local Multiplayer,90762.0,8123,0.9178540729129797
Comic Book,37.0,37,0.5
Shooter,3315048.0,949827,0.7772907764002462
Interactive Fiction,1818.0,354,0.8370165745856354
Real-Time,54.0,10,0.84375
Logic,12.0,1,0.9230769230769231
Turn-Based Combat,72874.0,11106,0.8677542271969516
GameMaker,14.0,1,0.9333333333333333
Third-Person Shooter,149045.0,48451,0.7546735123749342
Gothic,6604.0,1729,0.7925117004680188
Game Development,9639.0,1349,0.8772297051328722
Swordplay,54546.0,27615,0.6638916274144667
Base-Building,182187.0,17418,0.9127376568723229
Mystery,58059.0,5701,0.9105865746549561
Funny,604357.0,56378,0.9146738102264902
Experimental,294.0,97,0.7519181585677749
Rogue-lite,9475.0,1425,0.8692660550458715
Tactical,462608.0,93448,0.8319449839584502
Steampunk,28483.0,3515,0.890149384336521
Supernatural,6987.0,550,0.9270266684357171
Post-apocalyptic,385230.0,88926,0.8124541290208286
Anime,687939.0,93419,0.8804402079456536
Chess,3048.0,1262,0.7071925754060325
Puzzle-Platformer,3663.0,1002,0.7852090032154341
Intentionally Awkward Controls,174.0,201,0.464
Tanks,29949.0,9798,0.7534908294965658
Submarine,376.0,176,0.6811594202898551
Survival Horror,355065.0,80639,0.8149225162036612
Time Travel,218.0,96,0.6942675159235668
Hack and Slash,317646.0,53128,0.8567105568351611
LEGO,39633.0,7739,0.836633454361226
Online Co-Op,28811.0,5273,0.8452939795798615
Wrestling,2916.0,1291,0.6931304967910625
Mature,127777.0,13133,0.9067986658150593
Story Rich,1244164.0,111899,0.9174824473494225
Arena Shooter,29708.0,9446,0.7587475098329672
Agriculture,24961.0,5793,0.8116342589581843
Lemmings,519.0,180,0.7424892703862661
FMV,16754.0,2367,0.8762094032738873
Dragons,8842.0,4368,0.669341408024224
Fishing,16879.0,5652,0.7491456215880342
Singleplayer,248801.0,48405,0.8371331668943427
Board Game,65665.0,18017,0.7846968284696828
Grid-Based Movement,427.0,86,0.8323586744639376
Mouse only,36.0,12,0.75
Offroad,28539.0,6340,0.8182287336219501
Dog,28631.0,19187,0.5987494249027563
Bowling,35484.0,18970,0.6516325706100562
Music,104246.0,11993,0.8968246457729333
Political,27311.0,1399,0.9512713340299547
360 Video,110.0,47,0.7006369426751592
Parody,2512.0,353,0.8767888307155323
Futuristic,2617.0,401,0.8671305500331346
6DOF,2024.0,153,0.9297197978870004
MMORPG,144096.0,65779,0.6865801072066706
Point & Click,176013.0,28034,0.8626100849314129
Character Action Game,25637.0,2370,0.9153782982825722
Movie,1536.0,126,0.924187725631769
Baseball,2281.0,466,0.8303603931561704
Sci-fi,377069.0,68808,0.8456794138293745
God Game,11760.0,3375,0.7770069375619425
Clicker,116835.0,18794,0.8614308149437068
Software,75758.0,6071,0.9258086986276259
Snowboarding,255.0,56,0.819935691318328
FPS,6252284.0,1013448,0.8605167380244688
Star Wars,86416.0,12106,0.8771238911106148
Narration,39038.0,3301,0.9220340584331231
Side Scroller,4600.0,854,0.8434176751008434
Nudity,274591.0,40601,0.8711864514327775
Zombies,1357229.0,275790,0.831116478130383
Flight,34552.0,12304,0.7374082294690114
Alternate History,95.0,3,0.9693877551020408
Dark Humor,54380.0,6183,0.8979079636081436
Soccer,248480.0,25492,0.9069539952987896
Cycling,344.0,205,0.6265938069216758
Aliens,9760.0,1267,0.8851002085789426
Rhythm,59952.0,7793,0.8849656801239943
Werewolves,495.0,399,0.5536912751677853
Retro,31622.0,6392,0.8318514231598885
Co-op,1846395.0,189188,0.9070595500158922
Touch-Friendly,272.0,41,0.8690095846645367
Rome,23123.0,3600,0.8652845863114171
Great Soundtrack,806329.0,55170,0.9359604596174806
Assassin,74040.0,21004,0.779007617524515
Illuminati,24918.0,6626,0.7899442049201116
Beautiful,5769.0,243,0.9595808383233533
Sandbox,1027030.0,96548,0.9140709412252643
Cute,103769.0,5925,0.9459861068062063
Surreal,11703.0,2906,0.8010815250872749
Warhammer 40K,57740.0,23514,0.7106111699116351
Driving,332588.0,43579,0.8841498589722118
Physics,71545.0,13700,0.8392867616869024
Masterpiece,776.0,356,0.6855123674911661
Turn-Based Tactics,6320.0,1619,0.7960700340093211
Space,493178.0,161408,0.7534197187229791
Remake,23717.0,2452,0.9063013489242997
Quick-Time Events,19519.0,3709,0.8403220251420699
Spectacle fighter,1685.0,138,0.9243006034009874
Psychological,20944.0,1977,0.9137472187077352
Games Workshop,4674.0,2149,0.6850359079583761
Horror,924409.0,176882,0.8393866834469726
Short,28308.0,9172,0.7552828175026681
Dark,20093.0,1137,0.9464437117286858
Puzzle,661828.0,57644,0.9198801343207241
Snow,121.0,49,0.711764705882353
Early Access,1146511.0,359612,0.7612333122859155
Hidden Object,47113.0,10049,0.8242013925335013
Satire,6540.0,855,0.8843813387423936
Casual,735377.0,189456,0.7951457181999345
Female Protagonist,328956.0,47159,0.8746154766494291
Card Game,160273.0,48282,0.7684927237419386
Pixel Graphics,511922.0,51063,0.9092995372878496
America,31078.0,1076,0.96653604528208
Superhero,46967.0,10813,0.812859120803046
Linear,7035.0,2770,0.717491075981642
Bullet Time,36683.0,6669,0.8461662668389002
Western,11217.0,2795,0.8005281187553526
Noir,12611.0,1843,0.8724920437249204
Time Management,5814.0,785,0.8810425822094257
Mythology,20493.0,3662,0.8483957772717864
Abstract,240.0,65,0.7868852459016393
Hockey,1277.0,248,0.8373770491803278
Motorbike,145.0,106,0.5776892430278885
PvP,41647.0,8284,0.8340910456429873
Choose Your Own Adventure,10768.0,1436,0.882333661094723
World War I,45784.0,8139,0.8490625521577063
Epic,6.0,0,1.0
Comedy,435150.0,40481,0.9148899041483839
Beat 'em up,32310.0,6396,0.8347543016586576
RPGMaker,34610.0,6564,0.8405790061689415
Shoot 'Em Up,39556.0,7397,0.8424594807573531
Perma Death,17.0,22,0.4358974358974359
3D Vision,1.0,0,1.0
Real-Time with Pause,1947.0,418,0.8232558139534883
Cats,4733.0,688,0.8730861464674414
Fighting,358477.0,83867,0.810403215596911
Otome,9481.0,1414,0.8702156952730611
Tactical RPG,2681.0,208,0.9280027691242645
BMX,49.0,16,0.7538461538461538
Action,5754466.0,1353344,0.8095976116412791
Strategy,2807895.0,620389,0.8190380376888262
Platformer,559497.0,68486,0.8909429076901764
Character Customization,51730.0,12950,0.7997835497835498
3D Platformer,39838.0,3294,0.9236297876286748
Mechs,23467.0,7273,0.7634027325959661
Indie,2659104.0,547617,0.8292283613073915
RTS,318516.0,72088,0.8154447983123573
Historical,219901.0,63032,0.7772193416815996
Inventory Management,11260.0,2172,0.8382966051220965
Football,1175.0,540,0.685131195335277
Music-Based Procedural Generation,7.0,1,0.875
Walking Simulator,64170.0,17909,0.7818077705625068
Visual Novel,359835.0,29086,0.9252136037910013
Robots,96600.0,36663,0.7248823754530515
Mod,46.0,31,0.5974025974025974
2.5D,79.0,4,0.9518072289156626
Free to Play,4498519.0,999670,0.8181819504567777
Psychological Horror,218101.0,26056,0.8932817818043308
Cyberpunk,111113.0,22166,0.8336872275452247
Trains,17957.0,9955,0.6433433648609916
Trading Card Game,41334.0,22739,0.6451079237744448
Horses,2141.0,653,0.766284896206156
Politics,7559.0,3185,0.7035554728220402
RPG,2645532.0,417344,0.8637411374146391
Parkour,82011.0,16075,0.8361132067777257
Building,426993.0,96051,0.8163615298139354
Word Game,1363.0,405,0.7709276018099548
Classic,195384.0,22731,0.8957843339522729
Simulation,1710964.0,354688,0.8282924713359269
Economy,18741.0,6198,0.7514735955731986
Voice Control,222.0,38,0.8538461538461538
1990's,734.0,38,0.9507772020725389
