steamspy_tags,avg(price)
Match 3,5.096470588235299
Dystopian,6.015000000000001
Tennis,13.840714285714288
Difficult,12.380000000000003
Runner,2.9728571428571433
Strategy RPG,12.99
City Builder,12.814647887323947
Education,6.2877380952380975
Crime,12.089999999999998
Action RPG,10.650500000000001
Massively Multiplayer,3.8972148541114087
Hunting,17.236923076923077
CRPG,13.190000000000001
Romance,7.304285714285716
Magic,7.33909090909091
Mystery Dungeon,3.99
Destruction,12.242380952380957
Isometric,8.991
Top-Down,5.608636363636363
Dinosaurs,8.245588235294118
Science,2.2925
Thriller,7.745
Golf,11.083571428571428
Batman,13.657777777777776
Cold War,10.044545454545455
In-App Purchases,8.0
1980s,8.256666666666666
Sexual Content,6.3159964093357015
On-Rails Shooter,5.4799999999999995
Replay Value,4.008333333333334
Heist,10.99
Faith,7.991428571428571
Cult Classic,5.475714285714287
4X,14.498918918918923
Turn-Based Strategy,11.918640776699037
Fast-Paced,5.695555555555554
Typing,5.591666666666666
Crafting,11.59086956521739
Cartoony,10.156666666666666
Time Attack,7.745
Third Person,8.602
Twin Stick Shooter,6.619772727272729
Party-Based RPG,9.656666666666666
Sailing,7.19
Competitive,9.542499999999999
Memes,3.51448717948718
Lovecraftian,9.278846153846153
e-sports,3.495
Relaxing,3.8380434782608672
JRPG,19.74968085106383
Management,11.786637931034488
Controller,4.89
Motocross,18.19
Medieval,9.99509803921569
Hand-drawn,7.580000000000001
Adventure,5.687862015703676
Underwater,5.982307692307694
Rogue-like,7.398461538461543
Stealth,10.84612903225807
Arcade,5.777684729064042
Space Sim,13.840000000000002
Basketball,20.124444444444443
MOBA,1.4292307692307693
Top-Down Shooter,5.524074074074075
Sokoban,2.9300000000000006
4 Player Local,5.788181818181818
Martial Arts,13.975
Conversation,5.99
Sports,9.282394366197083
2D Fighter,14.36585365853659
Exploration,11.204545454545457
Bikes,10.206666666666667
World War II,11.793923076923079
Investigation,10.99
Mars,8.758333333333335
Capitalism,5.442500000000001
Dating Sim,9.423939393939394
Survival,10.91876595744678
Battle Royale,6.077499999999998
Drama,3.115
Psychedelic,4.385
Audio Production,12.826000000000002
Souls-like,19.22416666666667
Military,13.175789473684212
Multiple Endings,7.35
Old School,3.8150000000000004
Class-Based,5.890000000000001
War,12.010400000000002
Mining,8.74
Family Friendly,6.303139534883723
Documentary,3.39
Action-Adventure,5.39
Video Production,10.245161290322581
Split Screen,11.450000000000001
Cartoon,10.99
Nonlinear,6.99
Wargame,17.918333333333337
VR Only,4.2832
Bullet Hell,6.348645833333336
Trading,7.402500000000001
VR,6.200603537981205
Hex Grid,13.59909090909091
Mini Golf,6.62
Team-Based,7.656666666666666
Lara Croft,24.490000000000002
Animation & Modeling,25.176111111111116
Turn-Based,10.82818713450293
Atmospheric,9.625882352941186
Moddable,8.79
Racing,7.741385620914956
Metroidvania,9.619821428571433
Programming,9.690384615384616
Benchmark,9.2425
Level Editor,11.57
Kickstarter,34.99
Grand Strategy,15.347878787878791
Detective,9.585714285714289
Resource Management,15.752
Gore,6.1323529411764515
Multi-player,8.0
Stylized,7.19
Hacking,10.105
Ninja,12.774615384615382
Colorful,3.7920000000000003
Philisophical,12.323333333333332
Dungeon Crawler,13.62777777777778
Voxel,6.54
Blood,1.69
Pirates,7.661935483870967
Fantasy,11.235478260869575
Open World,16.348930041152204
Realistic,23.304210526315796
Dark Fantasy,25.939999999999998
Steam Trading Cards,8.0
First-Person,8.373076923076928
Sniper,13.677499999999998
3D,71.32666666666667
Skateboarding,8.85
Design & Illustration,22.80087500000001
Skating,22.99
Demons,13.423333333333332
Score Attack,3.99
Naval,16.14461538461539
Minimalist,2.3996774193548394
Software Training,10.876363636363637
Diplomacy,18.99
Villain Protagonist,9.378888888888888
Text-Based,3.7908695652173905
Gun Customization,15.49
Time Manipulation,14.656666666666666
Gambling,19.026666666666667
Multiplayer,8.908666666666624
Online Multi-Player,8.0
Vampire,11.584117647058822
Tower Defense,5.777202380952386
Dungeons & Dragons,13.74
Pool,8.723333333333333
Loot,8.090000000000002
2D,4.519141104294483
Procedural Generation,6.459999999999999
Real Time Tactics,9.745
Local Co-Op,7.968750000000003
NSFW,7.19
Spelling,2.9933333333333336
Web Publishing,17.86
Photo Editing,18.104999999999997
Choices Matter,10.650312500000005
Cinematic,0.79
Violent,6.4261100917430936
Utilities,13.248550724637692
Pinball,4.620000000000001
Local Multiplayer,7.451625000000004
Comic Book,6.03
Shooter,6.508415841584162
Interactive Fiction,2.9009999999999994
Real-Time,3.19
Logic,4.5
Turn-Based Combat,15.056666666666668
GameMaker,7.19
Third-Person Shooter,8.692857142857147
Gothic,9.49
Game Development,64.26869565217393
Swordplay,10.205714285714285
Base-Building,13.221538461538465
Mystery,9.202121212121217
Funny,7.084727272727275
Experimental,6.317500000000001
Rogue-lite,8.1135
Tactical,9.582549019607848
Steampunk,8.202916666666667
Supernatural,13.190000000000001
Post-apocalyptic,11.102500000000001
Anime,12.472397769516643
Chess,10.841875
Puzzle-Platformer,5.792542372881358
Intentionally Awkward Controls,3.99
Tanks,5.682857142857142
Submarine,5.765
Survival Horror,10.20980392156863
Time Travel,12.39
Hack and Slash,17.260361445783143
LEGO,20.149090909090912
Online Co-Op,9.27888888888889
Wrestling,20.265
Mature,6.137027027027027
Story Rich,11.899182389937113
Arena Shooter,6.192
Agriculture,9.840000000000002
Lemmings,6.223333333333334
FMV,6.278235294117645
Dragons,12.435
Fishing,6.3999999999999995
Singleplayer,7.854472049689442
Board Game,7.4986666666666775
Grid-Based Movement,14.823333333333332
Mouse only,3.6900000000000004
Offroad,17.737058823529413
Dog,15.132857142857144
Bowling,13.489999999999998
Music,7.06371428571429
Political,3.7485714285714278
360 Video,0.0
Parody,1.99
Futuristic,9.0925
6DOF,7.877142857142857
MMORPG,2.482258064516129
Point & Click,6.715101626016216
Character Action Game,26.189999999999998
Movie,6.99
Baseball,15.217272727272727
Sci-fi,9.671847133757968
God Game,13.75
Clicker,1.2595312500000002
Software,10.416250000000002
Snowboarding,22.74
FPS,8.353555555555515
Star Wars,8.651071428571427
Narration,7.656666666666666
Side Scroller,6.875
Nudity,6.333561403508747
Zombies,7.983037974683549
Flight,11.170468750000005
Alternate History,14.989999999999998
Dark Humor,11.389999999999999
Soccer,7.995555555555555
Cycling,10.99
Aliens,5.457777777777777
Rhythm,7.420416666666668
Werewolves,2.856666666666667
Retro,4.7860526315789516
Co-op,10.605083333333344
Touch-Friendly,3.9899999999999998
Rome,10.115
Great Soundtrack,9.339440000000003
Assassin,23.844545454545457
Illuminati,10.113333333333335
Beautiful,6.16
Sandbox,11.697234042553196
Cute,7.673250000000001
Surreal,6.959999999999999
Warhammer 40K,17.19034482758621
Driving,14.34576271186441
Physics,6.245094339622646
Masterpiece,5.261428571428572
Turn-Based Tactics,11.55909090909091
Space,10.423111111111096
Remake,12.756666666666668
Quick-Time Events,6.989999999999999
Spectacle fighter,3.99
Psychological,19.49
Games Workshop,16.63
Horror,6.0989858012170135
Short,3.21125
Dark,6.369999999999999
Puzzle,4.564059139784882
Snow,10.023333333333333
Early Access,7.0249882035727085
Hidden Object,6.077891304347832
Satire,3.1566666666666667
Casual,3.851324801950213
Female Protagonist,9.876683417085438
Card Game,5.469573170731713
Pixel Graphics,5.88907630522089
America,6.390000000000001
Superhero,11.800000000000004
Linear,5.890000000000001
Bullet Time,10.83
Western,7.816086956521737
Noir,6.433571428571429
Time Management,5.556666666666666
Mythology,10.0025
Abstract,4.970000000000001
Hockey,8.830000000000002
Motorbike,17.59
PvP,4.634
Choose Your Own Adventure,5.290689655172415
World War I,10.907826086956526
Epic,1.99
Comedy,8.34876404494382
Beat 'em up,8.346382978723407
RPGMaker,4.1962500000000045
Shoot 'Em Up,6.008530612244902
Perma Death,2.79
3D Vision,2.09
Real-Time with Pause,15.656666666666666
Cats,5.304666666666666
Fighting,15.609572649572657
Otome,14.147179487179491
Tactical RPG,7.69
BMX,8.99
Action,5.779158108893705
Strategy,7.14927852349019
Platformer,5.136327160493798
Character Customization,29.097857142857148
3D Platformer,8.983571428571432
Mechs,11.40416666666667
Indie,4.5974017252001715
RTS,9.908333333333337
Historical,17.236956521739135
Inventory Management,14.99
Football,13.82642857142857
Music-Based Procedural Generation,5.19
Walking Simulator,6.337636363636365
Visual Novel,8.756575091575032
Robots,7.669545454545456
Mod,13.99
2.5D,7.19
Free to Play,0.00240072202166065
Psychological Horror,7.066184210526323
Cyberpunk,9.990344827586211
Trains,14.94513513513514
Trading Card Game,4.463846153846154
Horses,11.3575
Politics,16.363636363636367
RPG,7.270847701149464
Parkour,9.807826086956522
Building,10.828064516129038
Word Game,4.209999999999999
Classic,6.673294117647063
Simulation,7.910286236297364
Economy,14.978823529411768
Voice Control,10.190000000000001
1990's,8.747142857142858
